timestamp,demand_mwh,temperature_c,humidity_pct,wind_speed_kmh,solar_radiation_wm2,precipitation_mm
2024-03-17 11:00:00-07:00,18091.0,15.566666666666666,66.22222222222223,4.833333333333333,600.3333333333334,0.0
2024-03-17 12:00:00-07:00,17916.0,17.133333333333333,62.11111111111112,5.511111111111111,729.2222222222222,0.0
2024-03-17 13:00:00-07:00,17531.0,18.31111111111112,59.333333333333336,7.300000000000001,791.7777777777778,0.0
2024-03-17 14:00:00-07:00,17224.0,19.08888888888889,56.55555555555556,9.255555555555556,795.8888888888889,0.0
2024-03-17 15:00:00-07:00,17215.0,19.422222222222224,55.66666666666666,10.444444444444445,729.8888888888889,0.0
2024-03-17 16:00:00-07:00,16333.0,19.48888888888889,55.55555555555556,11.1,615.7777777777778,0.0111111111111111
2024-03-17 17:00:00-07:00,15424.0,19.044444444444444,57.77777777777778,11.455555555555556,453.55555555555554,0.0
2024-03-17 18:00:00-07:00,16926.0,17.966666666666665,62.66666666666666,11.544444444444444,263.8888888888889,0.0
2024-03-17 19:00:00-07:00,18632.0,15.666666666666666,73.77777777777777,10.61111111111111,80.66666666666667,0.0
2024-03-17 20:00:00-07:00,21298.0,13.955555555555556,81.33333333333333,9.444444444444445,1.0,0.0
2024-03-17 21:00:00-07:00,23346.0,13.2,83.33333333333333,7.722222222222222,0.0,0.0
2024-03-17 22:00:00-07:00,23380.0,12.68888888888889,84.77777777777777,7.5,0.0,0.0
2024-03-17 23:00:00-07:00,22581.0,12.066666666666666,85.77777777777777,7.333333333333333,0.0,0.0
2024-03-18 00:00:00-07:00,21503.0,11.31111111111111,87.55555555555556,8.088888888888889,0.0,0.0
2024-03-18 01:00:00-07:00,20481.0,10.788888888888888,87.77777777777777,7.422222222222222,0.0,0.0
2024-03-18 02:00:00-07:00,20094.0,10.4,87.55555555555556,6.977777777777778,0.0,0.0
2024-03-18 03:00:00-07:00,19738.0,9.855555555555556,88.55555555555556,7.188888888888889,0.0,0.0
2024-03-18 04:00:00-07:00,19235.0,9.655555555555557,88.33333333333333,6.711111111111111,0.0,0.0
2024-03-18 05:00:00-07:00,18975.0,9.066666666666666,90.11111111111111,6.388888888888889,0.0,0.0
2024-03-18 06:00:00-07:00,19459.0,9.144444444444444,89.0,6.877777777777777,0.0,0.0
2024-03-18 07:00:00-07:00,20811.0,8.911111111111111,89.66666666666667,6.199999999999999,0.0,0.0
2024-03-18 08:00:00-07:00,22871.0,10.122222222222222,86.33333333333333,5.6,45.0,0.0
2024-03-18 09:00:00-07:00,24374.0,12.588888888888889,78.66666666666667,4.155555555555555,212.66666666666663,0.0
2024-03-18 10:00:00-07:00,24289.0,14.766666666666667,71.77777777777777,3.4000000000000004,410.1111111111111,0.0
2024-03-18 11:00:00-07:00,22692.0,16.88888888888889,66.11111111111111,4.466666666666667,596.3333333333334,0.0
2024-03-18 12:00:00-07:00,22123.0,18.58888888888889,61.55555555555556,5.277777777777778,714.0,0.0
2024-03-18 13:00:00-07:00,21052.0,19.711111111111112,57.888888888888886,5.344444444444444,771.4444444444445,0.0
2024-03-18 14:00:00-07:00,20295.0,20.38888888888889,56.22222222222222,6.166666666666667,748.0,0.0
2024-03-18 15:00:00-07:00,20081.0,20.55555555555556,55.22222222222222,9.944444444444445,697.3333333333334,0.0
2024-03-18 16:00:00-07:00,20476.0,20.38888888888889,55.11111111111112,8.544444444444444,549.5555555555555,0.1666666666666666
2024-03-18 17:00:00-07:00,21121.0,20.33333333333333,55.77777777777778,7.855555555555556,442.8888888888889,0.0
2024-03-18 18:00:00-07:00,21841.0,19.41111111111111,58.22222222222222,8.722222222222221,261.1111111111111,0.0
2024-03-18 19:00:00-07:00,22932.0,17.322222222222223,69.55555555555556,6.7,82.11111111111111,0.0
2024-03-18 20:00:00-07:00,24003.0,15.61111111111111,76.77777777777777,7.166666666666667,1.2222222222222223,0.0
2024-03-18 21:00:00-07:00,25451.0,14.555555555555555,79.44444444444444,7.122222222222222,0.0,0.0
2024-03-18 22:00:00-07:00,25344.0,13.455555555555556,83.88888888888889,7.555555555555555,0.0,0.0
2024-03-18 23:00:00-07:00,24636.0,13.0,84.0,6.944444444444445,0.0,0.0
2024-03-19 00:00:00-07:00,23023.0,12.088888888888889,86.11111111111111,7.055555555555555,0.0,0.0
2024-03-19 01:00:00-07:00,21649.0,11.333333333333334,88.0,6.877777777777777,0.0,0.0
2024-03-19 02:00:00-07:00,21328.0,10.877777777777778,89.0,7.388888888888889,0.0,0.0
2024-03-19 03:00:00-07:00,20619.0,10.522222222222222,89.0,7.899999999999999,0.0,0.0
2024-03-19 04:00:00-07:00,20597.0,10.1,89.55555555555556,7.844444444444444,0.0,0.0
2024-03-19 05:00:00-07:00,20219.0,9.911111111111111,89.55555555555556,7.544444444444445,0.0,0.0
2024-03-19 06:00:00-07:00,20020.0,10.155555555555557,87.11111111111111,7.5,0.0,0.0
2024-03-19 07:00:00-07:00,20854.0,9.68888888888889,88.66666666666667,6.711111111111111,0.0,0.0
2024-03-19 08:00:00-07:00,22676.0,10.844444444444443,84.33333333333333,7.288888888888888,47.22222222222222,0.0
2024-03-19 09:00:00-07:00,23813.0,12.955555555555556,77.55555555555556,5.611111111111111,212.77777777777777,0.0
2024-03-19 10:00:00-07:00,23682.0,15.033333333333331,71.11111111111111,5.144444444444444,403.1111111111111,0.0
2024-03-19 11:00:00-07:00,22523.0,16.87777777777778,66.77777777777777,5.855555555555556,585.5555555555555,0.0
2024-03-19 12:00:00-07:00,21173.0,18.355555555555554,64.22222222222223,7.288888888888888,737.1111111111111,0.0
2024-03-19 13:00:00-07:00,20444.0,19.444444444444443,62.888888888888886,8.3,817.0,0.0
2024-03-19 14:00:00-07:00,19707.0,20.12222222222222,62.22222222222222,10.4,817.2222222222222,0.0
2024-03-19 15:00:00-07:00,19069.0,20.41111111111111,60.55555555555556,11.877777777777778,749.2222222222222,0.0
2024-03-19 16:00:00-07:00,18234.0,20.33333333333333,59.888888888888886,12.311111111111112,625.1111111111111,0.0
2024-03-19 17:00:00-07:00,17987.0,20.05555555555556,60.333333333333336,12.38888888888889,463.8888888888889,0.0
2024-03-19 18:00:00-07:00,19463.0,19.4,62.66666666666666,11.566666666666668,278.1111111111111,0.0
2024-03-19 19:00:00-07:00,21580.0,17.033333333333335,72.66666666666667,9.288888888888888,87.77777777777777,0.0
2024-03-19 20:00:00-07:00,23980.0,15.322222222222225,78.77777777777777,7.144444444444444,1.4444444444444444,0.0
2024-03-19 21:00:00-07:00,25597.0,14.27777777777778,82.11111111111111,7.077777777777778,0.0,0.0
2024-03-19 22:00:00-07:00,25368.0,13.577777777777778,83.33333333333333,6.622222222222222,0.0,0.0
2024-03-19 23:00:00-07:00,24507.0,12.877777777777778,85.0,6.433333333333334,0.0,0.0
2024-03-20 00:00:00-07:00,22847.0,12.455555555555556,85.55555555555556,6.211111111111111,0.0,0.0
2024-03-20 01:00:00-07:00,21487.0,12.033333333333331,86.66666666666667,6.0,0.0,0.0
2024-03-20 02:00:00-07:00,20945.0,11.4,88.0,6.2444444444444445,0.0,0.0
2024-03-20 03:00:00-07:00,20475.0,11.166666666666666,87.11111111111111,6.2444444444444445,0.0,0.0
2024-03-20 04:00:00-07:00,19838.0,10.77777777777778,86.88888888888889,5.322222222222222,0.0,0.0
2024-03-20 05:00:00-07:00,19491.0,10.433333333333334,87.22222222222223,5.266666666666667,0.0,0.0
2024-03-20 06:00:00-07:00,19731.0,10.422222222222222,89.22222222222223,5.966666666666667,0.0,0.0
2024-03-20 07:00:00-07:00,20841.0,10.088888888888889,89.11111111111111,6.377777777777777,0.0,0.0
2024-03-20 08:00:00-07:00,22623.0,10.955555555555556,87.44444444444444,7.077777777777778,48.44444444444444,0.0
2024-03-20 09:00:00-07:00,24019.0,12.88888888888889,81.22222222222223,6.6,224.3333333333333,0.0
2024-03-20 10:00:00-07:00,24012.0,14.9,75.33333333333333,5.966666666666667,440.0,0.0
2024-03-20 11:00:00-07:00,22529.0,16.744444444444444,69.22222222222223,6.788888888888889,618.8888888888889,0.0
2024-03-20 12:00:00-07:00,21871.0,18.322222222222223,63.22222222222222,8.822222222222223,751.3333333333334,0.0
2024-03-20 13:00:00-07:00,20628.0,19.577777777777776,57.22222222222222,10.911111111111111,821.4444444444445,0.0
2024-03-20 14:00:00-07:00,19877.0,20.48888888888889,52.44444444444444,11.844444444444443,826.5555555555555,0.0
2024-03-20 15:00:00-07:00,19405.0,20.91111111111111,50.44444444444444,12.81111111111111,765.6666666666666,0.0
2024-03-20 16:00:00-07:00,18443.0,20.788888888888888,49.66666666666666,13.255555555555556,643.5555555555555,0.0
2024-03-20 17:00:00-07:00,18458.0,20.266666666666666,50.888888888888886,13.511111111111113,473.1111111111111,0.0
2024-03-20 18:00:00-07:00,19526.0,19.01111111111111,53.333333333333336,11.555555555555555,254.77777777777777,0.0
2024-03-20 19:00:00-07:00,21849.0,16.88888888888889,63.66666666666666,10.077777777777778,74.0,0.0
2024-03-20 20:00:00-07:00,23990.0,15.377777777777778,69.66666666666667,8.333333333333334,1.3333333333333333,0.0
2024-03-20 21:00:00-07:00,25440.0,14.644444444444446,73.11111111111111,7.2555555555555555,0.0,0.0
2024-03-20 22:00:00-07:00,25245.0,13.566666666666666,78.11111111111111,6.311111111111111,0.0,0.0
2024-03-20 23:00:00-07:00,24557.0,12.822222222222225,81.33333333333333,5.622222222222223,0.0,0.0
2024-03-21 00:00:00-07:00,23012.0,12.3,83.77777777777777,6.433333333333334,0.0,0.0
2024-03-21 01:00:00-07:00,21875.0,11.844444444444443,86.0,6.055555555555555,0.0,0.0
2024-03-21 02:00:00-07:00,20999.0,11.444444444444445,87.11111111111111,6.144444444444444,0.0,0.0
2024-03-21 03:00:00-07:00,20234.0,11.211111111111112,87.22222222222223,6.188888888888889,0.0,0.0
2024-03-21 04:00:00-07:00,19700.0,10.666666666666666,87.77777777777777,6.311111111111112,0.0,0.0
